-3;0.891124;0.996978;0.993682;1.01027;0.910902;1.191568
-2;0.891124;0.996978;0.993682;1.01027;0.910902;1.191568
-1;0.787768;0.97518;0.996766;1.088478;1.090764;1.070082
0;0.19762;0.441495;0.576857;0.774051;0.812863;0.841573
1;0.445642;0.708125;0.812118;0.823443;0.814617;0.870548
2;0.011643;0.007496;0.014461;0.014887;0.013717;0.012016
;;;;;;
3;0.011643;0.007496;0.014461;0.014887;0.013717;0.012016
4;0.011643;0.007496;0.014461;0.014887;0.013717;0.012016
5;0.1;0;0;0;0;0
-4;0.891124;0.996978;0.993682;1.01027;0.910902;1.191568
-5;1.1;1;1;1;1;1
6;0.1;0;0;0;0;0
7;0.1;0;0;0;0;0
8;0.1;0;0;0;0;0
